feature,coefficient,abs_coefficient,category
narrative_tfidf__сопа,-0.041176089580052117,0.041176089580052117,lexical
narrative_tfidf__проходимый,-0.041176089580052117,0.041176089580052117,lexical
narrative_tfidf__ассоиировать,-0.041149882221346225,0.041149882221346225,lexical
narrative_tfidf__дыхата,-0.041149882221346225,0.041149882221346225,lexical
narrative_tfidf__делаться,-0.041149882221346225,0.041149882221346225,lexical
narrative_tfidf__рефлюкс,-0.04094744062191007,0.04094744062191007,lexical
narrative_tfidf__активный,0.04092812478582051,0.04092812478582051,lexical
narrative_tfidf__тем,0.040916062142185385,0.040916062142185385,lexical
narrative_tfidf__курение,-0.0408344021374271,0.0408344021374271,lexical
narrative_tfidf__наружный,0.040312274779583566,0.040312274779583566,lexical
narrative_tfidf__отяготить,-0.04006424516647146,0.04006424516647146,lexical
narrative_tfidf__перкуторный,0.040049908462830075,0.040049908462830075,lexical
narrative_tfidf__выше,-0.03979125790544284,0.03979125790544284,lexical
narrative_tfidf__берёза,0.03968303497533639,0.03968303497533639,lexical
narrative_tfidf__сингуляр,0.03968303497533639,0.03968303497533639,lexical
title_tfidf__класс,-0.03952138032608439,0.03952138032608439,lexical
title_tfidf__опасно,-0.03952138032608439,0.03952138032608439,lexical
title_tfidf__функциональный,-0.03952138032608439,0.03952138032608439,lexical
title_tfidf__iv,-0.03952138032608439,0.03952138032608439,lexical
title_tfidf__ii,-0.03952138032608439,0.03952138032608439,lexical
title_tfidf__мочь,-0.03952138032608439,0.03952138032608439,lexical
title_tfidf__который,-0.03952138032608439,0.03952138032608439,lexical
narrative_tfidf__справа,0.03919871909978096,0.03919871909978096,lexical
narrative_tfidf__язвенный,-0.039172104104216635,0.039172104104216635,lexical
narrative_tfidf__нижнедолевой,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__регуляция,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__пюре,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__мскт,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__мукофальк,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__курага,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__сухофрукты,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__инжир,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__допустить,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__допускаться,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__ежегодно,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__жанин,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__псиллиум,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__пшеничный,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__билиарна,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__гиперчувствительность,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__перерыв,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__переносимость,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__моторика,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__умерить,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__изделие,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__бараний,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__пакетик,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__свиной,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__гречневый,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__готовый,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__очаг,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__отруби,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__цельносмолоть,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__спазмолитик,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__пластинка,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__пневмония,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__желчнокаменный,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__желчевыводить,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__противопоказание,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__фиброз,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__кефир,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__простокваша,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__зерно,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__хлебобулочный,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__волокно,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__гевискон,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__орех,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__сало,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__финик,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__прапаратый,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__фисташка,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__маргарин,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__голодание,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__советовать,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__фитомуцил,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__собственный,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__сос,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__опорожнение,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__тугоплавкий,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__овсяный,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__миндаль,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__оливковый,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__блюдо,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__слабовыраженный,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__функциональный,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__фовеолярный,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__диспепсия,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__крупа,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__арахис,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__слив,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__онколог,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__ограничивать,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__ячневый,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__неприятный,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__регулировать,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__лимфома,-0.03915658356153229,0.03915658356153229,lexical
narrative_tfidf__чувствительный,-0.03907414526963855,0.03907414526963855,lexical
narrative_tfidf__река,-0.039026169804129214,0.039026169804129214,lexical
narrative_tfidf__хороший,0.03897328779504926,0.03897328779504926,lexical
narrative_tfidf__специфический,0.03894554043157763,0.03894554043157763,lexical
narrative_tfidf__ринит,0.03894554043157763,0.03894554043157763,lexical
narrative_tfidf__просвет,-0.03882845245800963,0.03882845245800963,lexical
narrative_tfidf__ст,0.03874633270325767,0.03874633270325767,lexical
narrative_tfidf__вич,-0.03872523219398056,0.03872523219398056,lexical
narrative_tfidf__сразу,-0.03872523219398056,0.03872523219398056,lexical
narrative_tfidf__установиться,-0.03872523219398056,0.03872523219398056,lexical
narrative_tfidf__силуэт,-0.038663257520440704,0.038663257520440704,lexical
narrative_tfidf__уточнение,0.03845169609788968,0.03845169609788968,lexical
narrative_tfidf__амлодипин,0.038372754622481305,0.038372754622481305,lexical
narrative_tfidf__щадить,-0.0383178198315093,0.0383178198315093,lexical
narrative_tfidf__арбидол,-0.0383178198315093,0.0383178198315093,lexical
narrative_tfidf__диарея,-0.0383178198315093,0.0383178198315093,lexical
narrative_tfidf__микразима,-0.0383178198315093,0.0383178198315093,lexical
narrative_tfidf__зак,-0.0383178198315093,0.0383178198315093,lexical
narrative_tfidf__амиксина,-0.0383178198315093,0.0383178198315093,lexical
narrative_tfidf__противовирусный,-0.0383178198315093,0.0383178198315093,lexical
narrative_tfidf__инфекционист,-0.0383178198315093,0.0383178198315093,lexical
narrative_tfidf__панкреатин,-0.0383178198315093,0.0383178198315093,lexical
narrative_tfidf__пупок,-0.0383178198315093,0.0383178198315093,lexical
narrative_tfidf__brat,-0.0383178198315093,0.0383178198315093,lexical
narrative_tfidf__нэрба,-0.0383178198315093,0.0383178198315093,lexical
narrative_tfidf__исклый,-0.0383178198315093,0.0383178198315093,lexical
narrative_tfidf__электролитный,-0.0383178198315093,0.0383178198315093,lexical
narrative_tfidf__ротавирусный,-0.0383178198315093,0.0383178198315093,lexical
narrative_tfidf__энтерофурить,-0.0383178198315093,0.0383178198315093,lexical
narrative_tfidf__смект,-0.0383178198315093,0.0383178198315093,lexical
narrative_tfidf__энтеросгель,-0.0383178198315093,0.0383178198315093,lexical
narrative_tfidf__ингавирина,-0.0383178198315093,0.0383178198315093,lexical
narrative_tfidf__растворить,-0.0383178198315093,0.0383178198315093,lexical
narrative_tfidf__литр,-0.0383178198315093,0.0383178198315093,lexical
narrative_tfidf__восполнение,-0.0383178198315093,0.0383178198315093,lexical
narrative_tfidf__антидиарейный,-0.0383178198315093,0.0383178198315093,lexical
narrative_tfidf__лейкоформула,-0.0383178198315093,0.0383178198315093,lexical
narrative_tfidf__эспумизать,-0.0383178198315093,0.0383178198315093,lexical
narrative_tfidf__регидрон,-0.0383178198315093,0.0383178198315093,lexical
narrative_tfidf__ага,-0.03828929228651409,0.03828929228651409,lexical
narrative_tfidf__фгдс,0.03793871495714368,0.03793871495714368,lexical
narrative_tfidf__гонартроз,0.03793150104910943,0.03793150104910943,lexical
narrative_tfidf__щж,-0.03767391367111229,0.03767391367111229,lexical
narrative_tfidf__появление,0.03755507903732667,0.03755507903732667,lexical
narrative_tfidf__светлый,-0.037546519178657804,0.037546519178657804,lexical
narrative_tfidf__моксонидин,0.03742650974725013,0.03742650974725013,lexical
narrative_tfidf__неделя,0.03737375026081816,0.03737375026081816,lexical
narrative_tfidf__больший,0.037372292199205764,0.037372292199205764,lexical
narrative_tfidf__ока,0.03732331801306102,0.03732331801306102,lexical
narrative_tfidf__назад,0.037159929101552774,0.037159929101552774,lexical
narrative_tfidf__важно,0.0370275838872421,0.0370275838872421,lexical
narrative_tfidf__афалаз,0.03698363291503434,0.03698363291503434,lexical
narrative_tfidf__тамсулозина,0.03698363291503434,0.03698363291503434,lexical
narrative_tfidf__тамсолузин,0.03698363291503434,0.03698363291503434,lexical
narrative_tfidf__фокусина,0.03698363291503434,0.03698363291503434,lexical
narrative_tfidf__дуодарт,0.03698363291503434,0.03698363291503434,lexical
narrative_tfidf__дутастерид,0.03698363291503434,0.03698363291503434,lexical
narrative_tfidf__финастерид,0.03698363291503434,0.03698363291503434,lexical
narrative_tfidf__пенестер,0.03698363291503434,0.03698363291503434,lexical
narrative_tfidf__подозрение,-0.03697193696866937,0.03697193696866937,lexical
narrative_tfidf__боль,-0.03693449484546065,0.03693449484546065,lexical
narrative_tfidf__острый,0.03685413280550856,0.03685413280550856,lexical
narrative_tfidf__история,0.03680024801124145,0.03680024801124145,lexical
narrative_tfidf__слой,0.03680024801124145,0.03680024801124145,lexical
