feature,coefficient,abs_coefficient,category
narrative_tfidf__выскабливание,-0.04485001783257735,0.04485001783257735,lexical
title_tfidf__холедохолитиаз,0.044845646079295164,0.044845646079295164,lexical
title_tfidf__холангиолитиаз,0.044845646079295164,0.044845646079295164,lexical
narrative_tfidf__сахар,0.044763144879846964,0.044763144879846964,lexical
narrative_tfidf__ага,-0.04466378075176133,0.04466378075176133,lexical
narrative_tfidf__снижать,0.044659989463553915,0.044659989463553915,lexical
narrative_tfidf__соматический,-0.04464941784144829,0.04464941784144829,lexical
narrative_tfidf__сифилис,-0.04464941784144829,0.04464941784144829,lexical
narrative_tfidf__флюорография,-0.04464941784144829,0.04464941784144829,lexical
narrative_tfidf__водный,-0.044637522267736617,0.044637522267736617,lexical
narrative_tfidf__повздошный,-0.044637522267736617,0.044637522267736617,lexical
narrative_tfidf__осм,-0.044637522267736617,0.044637522267736617,lexical
narrative_tfidf__helicobacter,0.04445240488419014,0.04445240488419014,lexical
narrative_tfidf__метрия,0.04445240488419014,0.04445240488419014,lexical
narrative_tfidf__точный,-0.044270320782274955,0.044270320782274955,lexical
narrative_tfidf__глотание,0.044260448314110586,0.044260448314110586,lexical
narrative_tfidf__напряжение,0.04419108663011382,0.04419108663011382,lexical
narrative_tfidf__выявить,0.044053502412893214,0.044053502412893214,negation
narrative_tfidf__gynecologica,-0.04400653415013278,0.04400653415013278,lexical
narrative_tfidf__психический,-0.04400653415013278,0.04400653415013278,lexical
narrative_tfidf__заразный,-0.04400653415013278,0.04400653415013278,lexical
narrative_tfidf__выезд,-0.04400653415013278,0.04400653415013278,lexical
narrative_tfidf__онкопатология,-0.04400653415013278,0.04400653415013278,lexical
narrative_tfidf__vitae,-0.04400653415013278,0.04400653415013278,lexical
narrative_tfidf__mensis,-0.04400653415013278,0.04400653415013278,lexical
narrative_tfidf__гонартроз,0.04387111324790306,0.04387111324790306,lexical
narrative_tfidf__рефлюкс,-0.04379889916028949,0.04379889916028949,lexical
narrative_tfidf__дэк,-0.0437153040371056,0.0437153040371056,lexical
narrative_tfidf__широта,-0.0437153040371056,0.0437153040371056,lexical
narrative_tfidf__моксонидин,0.04370935651327486,0.04370935651327486,lexical
narrative_tfidf__полностью,-0.043609965293296866,0.043609965293296866,lexical
narrative_tfidf__лёжа,-0.04335318537320122,0.04335318537320122,lexical
narrative_tfidf__уреазный,-0.04333439725076728,0.04333439725076728,lexical
narrative_tfidf__выпивать,0.043268565005021936,0.043268565005021936,lexical
narrative_tfidf__ps,0.043116985176243704,0.043116985176243704,lexical
narrative_tfidf__много,-0.04274250763110498,0.04274250763110498,lexical
narrative_tfidf__задний,0.04262550218578319,0.04262550218578319,lexical
narrative_tfidf__отрица,0.042267431710465216,0.042267431710465216,lexical
narrative_tfidf__креон,-0.04209948257825605,0.04209948257825605,lexical
narrative_tfidf__назад,0.042096594428961964,0.042096594428961964,lexical
narrative_tfidf__перевести,0.04205604538238233,0.04205604538238233,lexical
narrative_tfidf__жёлчь,-0.0419652460830603,0.0419652460830603,lexical
narrative_tfidf__проходимый,-0.0419652460830603,0.0419652460830603,lexical
narrative_tfidf__гастродуоденит,-0.0419652460830603,0.0419652460830603,lexical
narrative_tfidf__сопа,-0.0419652460830603,0.0419652460830603,lexical
narrative_tfidf__орган,0.04196407981526781,0.04196407981526781,lexical
narrative_tfidf__сингуляр,0.04190744097531463,0.04190744097531463,lexical
narrative_tfidf__берёза,0.04190744097531463,0.04190744097531463,lexical
narrative_tfidf__запланировать,-0.04169967510020605,0.04169967510020605,lexical
narrative_tfidf__толерантность,-0.04169967510020605,0.04169967510020605,lexical
narrative_tfidf__сниженый,-0.04169967510020605,0.04169967510020605,lexical
narrative_tfidf__максимум,-0.04169967510020605,0.04169967510020605,lexical
narrative_tfidf__лизиноприть,-0.04169967510020605,0.04169967510020605,lexical
narrative_tfidf__реабилитационный,-0.04169967510020605,0.04169967510020605,lexical
narrative_tfidf__иррадиация,-0.04169967510020605,0.04169967510020605,lexical
narrative_tfidf__закруглить,-0.04169967510020605,0.04169967510020605,lexical
narrative_tfidf__выразить,-0.04169967510020605,0.04169967510020605,lexical
narrative_tfidf__лася,-0.04169967510020605,0.04169967510020605,lexical
narrative_tfidf__аллергоанамнез,-0.04169967510020605,0.04169967510020605,lexical
narrative_tfidf__нестабильность,-0.04169967510020605,0.04169967510020605,lexical
narrative_tfidf__апиксабан,-0.04169967510020605,0.04169967510020605,lexical
narrative_tfidf__мероприятие,-0.04169967510020605,0.04169967510020605,lexical
narrative_tfidf__ёмкий,-0.041338112114847635,0.041338112114847635,lexical
narrative_tfidf__гемоглобин,-0.04110116505855977,0.04110116505855977,lexical
narrative_tfidf__стать,-0.04110116505855977,0.04110116505855977,lexical
narrative_tfidf__салофальк,-0.04110116505855977,0.04110116505855977,lexical
narrative_tfidf__место,-0.04110116505855977,0.04110116505855977,lexical
narrative_tfidf__снить,-0.04110116505855977,0.04110116505855977,lexical
narrative_tfidf__сниматься,-0.04110116505855977,0.04110116505855977,lexical
narrative_tfidf__жительство,-0.04110116505855977,0.04110116505855977,lexical
narrative_tfidf__мсэ,-0.04110116505855977,0.04110116505855977,lexical
narrative_tfidf__эмуран,-0.04110116505855977,0.04110116505855977,lexical
narrative_tfidf__участиться,-0.04110116505855977,0.04110116505855977,lexical
narrative_tfidf__приёмный,-0.04110116505855977,0.04110116505855977,lexical
narrative_tfidf__тотем,-0.04110116505855977,0.04110116505855977,lexical
narrative_tfidf__достаточно,-0.04110116505855977,0.04110116505855977,lexical
narrative_tfidf__уролог,0.041085036254247614,0.041085036254247614,lexical
narrative_tfidf__реактивный,-0.04083292597323846,0.04083292597323846,lexical
narrative_tfidf__нос,0.04059598409801138,0.04059598409801138,lexical
narrative_tfidf__ока,0.04008513522610157,0.04008513522610157,lexical
narrative_tfidf__ясный,0.03993486264666188,0.03993486264666188,lexical
narrative_tfidf__чуть,-0.03990123977142406,0.03990123977142406,lexical
narrative_tfidf__прерв,-0.03990123977142406,0.03990123977142406,lexical
narrative_tfidf__нмц,-0.03990123977142406,0.03990123977142406,lexical
narrative_tfidf__эрозира,-0.03990123977142406,0.03990123977142406,lexical
narrative_tfidf__контрац,-0.03990123977142406,0.03990123977142406,lexical
narrative_tfidf__ncov,0.03978789591138415,0.03978789591138415,lexical
narrative_tfidf__подвздошный,-0.03954815432547178,0.03954815432547178,lexical
narrative_tfidf__внемат,-0.039457606845563424,0.039457606845563424,lexical
narrative_tfidf__кислород,0.03942425875413764,0.03942425875413764,lexical
narrative_tfidf__мочевина,-0.03933584064752369,0.03933584064752369,lexical
narrative_tfidf__пальпаторный,-0.03921017369795706,0.03921017369795706,lexical
narrative_tfidf__свой,-0.039203844842237566,0.039203844842237566,lexical
narrative_tfidf__употребление,-0.038821401746298875,0.038821401746298875,lexical
narrative_tfidf__амлодипин,0.03877653864598668,0.03877653864598668,lexical
narrative_tfidf__реза,-0.03875017010353812,0.03875017010353812,lexical
narrative_tfidf__тот,-0.03875017010353812,0.03875017010353812,lexical
narrative_tfidf__сосковый,-0.03866960852711583,0.03866960852711583,lexical
narrative_tfidf__устойчивый,0.03847420832485359,0.03847420832485359,lexical
narrative_tfidf__перитонеальный,0.0383964891584446,0.0383964891584446,lexical
narrative_tfidf__визанна,-0.03816853579407981,0.03816853579407981,lexical
narrative_tfidf__барьерный,-0.03816853579407981,0.03816853579407981,lexical
narrative_tfidf__узкий,-0.03816853579407981,0.03816853579407981,lexical
narrative_tfidf__визуализироваться,0.0381372335201985,0.0381372335201985,lexical
narrative_tfidf__вдох,-0.03811240938489557,0.03811240938489557,lexical
narrative_tfidf__пальпировать,0.037988039144515186,0.037988039144515186,lexical
narrative_tfidf__nyha,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__ntprobnp,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__factum,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__epi,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__iiiст,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__iiа,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__lown,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__max,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__кардиологический,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__пароксизмальный,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__пг,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__тк,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__суправентрикулярный,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__лг,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__осн,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__пикс,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__глж,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__мрб,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__скd,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__мк,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__ротовой,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__ощупь,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__хбп,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__фкiii,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__постинфарктный,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__кардиосклероз,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__нефроангиосклероз,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__венечный,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__post,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__очень,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__ась,0.037937070208142167,0.037937070208142167,lexical
narrative_tfidf__хорошо,0.037910444123232724,0.037910444123232724,lexical
narrative_tfidf__повышенный,-0.037906865195566124,0.037906865195566124,lexical
narrative_tfidf__данные,-0.03785346975901069,0.03785346975901069,lexical
narrative_tfidf__хороший,0.037842734599162174,0.037842734599162174,lexical
narrative_tfidf__вода,0.03780999469495198,0.03780999469495198,lexical
narrative_tfidf__слой,0.037767810843470334,0.037767810843470334,lexical
narrative_tfidf__поведение,0.037767810843470334,0.037767810843470334,lexical
narrative_tfidf__история,0.037767810843470334,0.037767810843470334,lexical
narrative_tfidf__км,0.037355368973958865,0.037355368973958865,lexical
narrative_tfidf__порядок,0.037355368973958865,0.037355368973958865,lexical
narrative_tfidf__легкоусвояемый,0.037355368973958865,0.037355368973958865,lexical
narrative_tfidf__вздутие,-0.03700574023877213,0.03700574023877213,lexical
narrative_tfidf__трия,-0.0369019777360731,0.0369019777360731,lexical
narrative_tfidf__воспалительный,-0.03677400277057344,0.03677400277057344,lexical
narrative_tfidf__омепразол,-0.03670646089145734,0.03670646089145734,lexical
narrative_tfidf__фиксировать,0.03670267726595178,0.03670267726595178,lexical
narrative_tfidf__потребоваться,0.03670267726595178,0.03670267726595178,lexical
narrative_tfidf__река,-0.03650352116054513,0.03650352116054513,lexical
narrative_tfidf__энтеросгель,-0.03635992613204502,0.03635992613204502,lexical
narrative_tfidf__пупок,-0.03635992613204502,0.03635992613204502,lexical
narrative_tfidf__микразима,-0.03635992613204502,0.03635992613204502,lexical
narrative_tfidf__амиксина,-0.03635992613204502,0.03635992613204502,lexical
